"","Geography","ind_id","ind_definition","reportyear","race_eth_code","race_eth_name","geotype","geotypevalue","geoname","county_fips","county_name","region_code","region_name","Unemployment","Labor_force","Unemployment_rate","ll_95ci","ul_95ci","se","rse","place_decile","ca_rr","version","TRACT","CONDITION","OUTCOME","YEAR","SRANum","RegionNum","RegionName","UrbanicitySort","UrbanicityCat","SESSort","Socioeconomic_Category","SDNUM","Supervisor_District","Total_Cases","Total_Rate","Age_Adjusted_Rate","Male_Cases","Male_Rate","Female_Cases","Female_Rate","White_Cases","White_Rate","Black_Cases","Black_Rate","Hispanic_Cases","Hispanic_Rate","Asian_Pacific_Islander_Cases","Asian_Pacific_Islander_Rate","Other_Race_Ethnicity_Cases","Other_Race_Ethnicity_Rate","Age_Group_0_to_14_Cases","Age_Group_0_to_14_Rate","Age_Group_15_to_24_Cases","Age_Group_15_to_24_Rate","Age_Group_25_to_44_Cases","Age_Group_25_to_44_Rate","Age_Group_45_to_64_Cases","Age_Group_45_to_64_Rate","Age_Group_65Plus_Cases","Age_Group_65Plus_Rate"
"268","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018100","0181.00","06073","San Diego",NA,NA,268,3184,8.4,3.39574468085106,13.4042553191489,2.5531914893617,30.3951367781155,NA,0.933333333333333,41781.4915162037,181,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"269","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018516","0185.16","06073","San Diego",NA,NA,268,2384,11.2,6.67234042553191,15.7276595744681,2.31003039513678,20.6252713851498,NA,1.24444444444444,41781.4915162037,185.16,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"270","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018515","0185.15","06073","San Diego",NA,NA,117,1834,6.4,2.34893617021277,10.4510638297872,2.06686930091185,32.2948328267477,NA,0.711111111111111,41781.4915162037,185.15,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"271","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018511","0185.11","06073","San Diego",NA,NA,225,2697,8.3,3.05744680851064,13.5425531914894,2.67477203647416,32.2261691141466,NA,0.922222222222222,41781.4915162037,185.11,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"272","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018608","0186.08","06073","San Diego",NA,NA,101,1389,7.3,0.985106382978724,13.6148936170213,3.22188449848024,44.1354040887705,NA,0.811111111111111,41781.4915162037,186.08,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"273","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018400","0184.00","06073","San Diego",NA,NA,142,1751,8.1,2.85744680851064,13.3425531914894,2.67477203647416,33.0218769935082,NA,0.9,41781.4915162037,184,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"274","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018603","0186.03","06073","San Diego",NA,NA,241,2937,8.2,4.14893617021277,12.2510638297872,2.06686930091185,25.2057231818519,NA,0.911111111111111,41781.4915162037,186.03,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"275","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018513","0185.13","06073","San Diego",NA,NA,441,4134,10.7,5.93404255319149,15.4659574468085,2.43161094224924,22.7253359088714,NA,1.18888888888889,41781.4915162037,185.13,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"276","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073019302","0193.02","06073","San Diego",NA,NA,267,3542,7.5,3.8063829787234,11.1936170212766,1.88449848024316,25.1266464032421,NA,0.833333333333333,41781.4915162037,193.02,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"277","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018200","0182.00","06073","San Diego",NA,NA,248,3191,7.8,1.2468085106383,14.3531914893617,3.34346504559271,42.8649364819578,NA,0.866666666666667,41781.4915162037,182,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"278","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018613","0186.13","06073","San Diego",NA,NA,163,2097,7.8,0,17.2127659574468,4.80243161094225,61.5696360377211,NA,0.866666666666667,41781.4915162037,186.13,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"279","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018609","0186.09","06073","San Diego",NA,NA,318,3037,10.5,5.97234042553192,15.0276595744681,2.31003039513678,22.0002894774931,NA,1.16666666666667,41781.4915162037,186.09,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"280","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018611","0186.11","06073","San Diego",NA,NA,244,3533,6.9,1.18085106382979,12.6191489361702,2.91793313069909,42.2888859521607,NA,0.766666666666667,41781.4915162037,186.11,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"281","OCEANSIDE",290,"Unemployment rate","2006-2010",9,"Total","CT","06073018509","0185.09","06073","San Diego",NA,NA,265,2285,11.6,6.59574468085106,16.6042553191489,2.5531914893617,22.0102714600147,NA,1.28888888888889,41781.4915162037,185.09,"Mood Disorders","Hospitalization",2010,42,1,"N COASTAL",3,"Suburban Area",3,"Moderately Low Income",5,"Supervisorial District 5",556,348.109191084398,343.202453084544,221,278.843242152014,335,416.335255517996,410,552.248053662348,30,432.463600980251,71,118.532863653817,11,89.7666068222621,18,281.778334376957,52,161.822368830522,137,540.26342771512,156,349.258944163346,168,429.403946426746,43,233.214014535199
"282","PALOMAR-JULIAN",290,"Unemployment rate","2006-2010",9,"Total","CT","06073020903","0209.03","06073","San Diego",NA,NA,150,980,15.3,8.7468085106383,21.8531914893617,3.34346504559271,21.8527127162922,NA,1.7,41781.4915162037,209.03,"Mood Disorders","Hospitalization",2010,60,6,"N INLAND",1,"Rural Area",2,"Low Income",5,"Supervisorial District 5",9,143.609382479655,156.590477352247,NA,NA,5,156.985871271586,8,173.160173160173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073006801","0068.01","06073","San Diego",NA,NA,92,1499,6.1,1.4531914893617,10.7468085106383,2.37082066869301,38.8659126015247,NA,0.677777777777778,41781.4915162037,68.01,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"284","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073006600","0066.00","06073","San Diego",NA,NA,28,318,8.8,0,23.8127659574468,7.65957446808511,87.0406189555126,NA,0.977777777777778,41781.4915162037,66,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"285","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073006500","0065.00","06073","San Diego",NA,NA,266,1375,19.3,0,42.4148936170213,11.7933130699088,61.105249066885,NA,2.14444444444444,41781.4915162037,65,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"286","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073007501","0075.01","06073","San Diego",NA,NA,201,2963,6.8,1.91489361702128,11.6851063829787,2.49240121580547,36.6529590559628,NA,0.755555555555556,41781.4915162037,75.01,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"287","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073007200","0072.00","06073","San Diego",NA,NA,245,3066,8,2.87659574468085,13.1234042553191,2.61398176291793,32.6747720364742,NA,0.888888888888889,41781.4915162037,72,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"288","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073006300","0063.00","06073","San Diego",NA,NA,7,242,2.9,0,8.14255319148936,2.67477203647416,92.2335184991091,NA,0.322222222222222,41781.4915162037,63,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"289","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073021400","0214.00","06073","San Diego",NA,NA,171,2924,5.8,2.70212765957447,8.89787234042553,1.58054711246201,27.2508122838277,NA,0.644444444444444,41781.4915162037,214,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"290","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073009901","0099.01","06073","San Diego",NA,NA,0,20,0,0,87.6936170212766,44.741641337386,NA,NA,0,41781.4915162037,99.01,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"291","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073006900","0069.00","06073","San Diego",NA,NA,99,2905,3.4,0.778723404255319,6.02127659574468,1.33738601823708,39.3348828893259,NA,0.377777777777778,41781.4915162037,69,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"292","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073007100","0071.00","06073","San Diego",NA,NA,51,2149,2.4,0,5.49787234042553,1.58054711246201,65.8561296859169,NA,0.266666666666667,41781.4915162037,71,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"293","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073007301","0073.01","06073","San Diego",NA,NA,207,3973,5.2,2.34042553191489,8.05957446808511,1.45896656534954,28.0570493336451,NA,0.577777777777778,41781.4915162037,73.01,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"294","PENINSULA",290,"Unemployment rate","2006-2010",9,"Total","CT","06073007400","0074.00","06073","San Diego",NA,NA,297,4193,7.1,2.81063829787234,11.3893617021277,2.18844984802432,30.8232372961171,NA,0.788888888888889,41781.4915162037,74,"Mood Disorders","Hospitalization",2010,2,2,"N CENTRAL",4,"Urban Area",3,"Moderately Low Income",4,"Supervisorial District 4",168,266.937841616881,261.036310922079,84,245.73618465319,84,292.143428511807,142,296.061547442821,5,238.208670795617,12,146.412884333821,NA,NA,5,202.511138112596,12,152.866242038217,37,296.023681894552,69,327.900014256522,37,258.452081587035,13,179.856115107914
"295","POWAY",290,"Unemployment rate","2006-2010",9,"Total","CT","06073017046","0170.46","06073","San Diego",NA,NA,53,2095,2.5,0,5.12127659574468,1.33738601823708,53.4954407294833,NA,0.277777777777778,41781.4915162037,170.46,"Mood Disorders","Hospitalization",2010,15,6,"N INLAND",2,"Exurban Area",6,"Highest Income",2,"Supervisorial District 2",221,256.050793062298,266.689214803013,80,189.708323452692,141,319.430914569221,179,308.812366296322,7,463.269358041032,20,193.685841564982,5,38.0662352493338,6,177.777777777778,20,112.917795844625,69,682.560094964883,48,230.73595154545,60,223.322291286709,24,221.81146025878
